postId,inputURL,inputVideoBitrate,codecName
3295447282,https://cdn4.sharechat.com/178eff80_1697421557034.qt,876246,h264
3292591452,https://cdn4.sharechat.com/2364229_1697182481443.qt,435616,h264
3296757774,https://cdn4.sharechat.com/60dec40_1697527289404.qt,303450,h264
3296042783,https://cdn4.sharechat.com/365a9953_1697460354880.qt,915591,h264
3296973783,https://cdn4.sharechat.com/2a3614d6_1697541793604.webm,968030,vp9
3293796343,https://cdn4.sharechat.com/2d0a03e1_1697280537727.webm,949346,vp9
3292655172,https://cdn4.sharechat.com/194cf00b_1697186752427.webm,873970,vp9
3294554652,https://cdn4.sharechat.com/365a05d7_1697348349732.webm,765916,vp9
3298223919,https://cdn4.sharechat.com/846455b_1697643454335.webm,987329,vp9
3297365408,https://cdn4.sharechat.com/9f88a6a_1697571119158.webm,646918,vp9
3297856285,https://cdn4.sharechat.com/347ff6cf_1697618939487.webm,430599,vp9
3297226623,https://cdn4.sharechat.com/171a9bd9_1697557971847.webm,836932,vp9
3292505518,https://cdn4.sharechat.com/1a6bda09_1697176995362.webm,916804,vp9
3292607519,https://cdn4.sharechat.com/119a31fb_1697183562668.webm,799806,vp9
3293458660,https://cdn4.sharechat.com/19df6ee3_1697258875915.webm,735462,vp9
3294337725,https://cdn4.sharechat.com/fd09012_1697335871249.webm,374474,vp9
3296515067,https://cdn4.sharechat.com/3a019188_1697511780591.webm,880341,vp9
3298248143,https://cdn4.sharechat.com/30bc3bc4_1697644993324.webm,932901,vp9
3292604102,https://cdn4.sharechat.com/100d7b69_1697183339079.webm,697139,vp9
3297523300,https://cdn4.sharechat.com/229a0f7e_1697598043178.webm,717582,vp9
3297282834,https://cdn4.sharechat.com/1cb7a1bd_1697561821247.webm,652177,vp9
3295077755,https://cdn4.sharechat.com/9911a37_1697378314709.webm,753088,vp9
3293692030,https://cdn4.sharechat.com/32744e2c_1697273225011.webm,622026,vp9
3296364989,https://cdn4.sharechat.com/2ddefa02_1697486570086.webm,467345,vp9
3294094982,https://cdn4.sharechat.com/398f141c_1697300455886.webm,852907,vp9
3294136142,https://cdn4.sharechat.com/3217369f_1697303172604.webm,960102,vp9
3292220958,https://cdn4.sharechat.com/3faa507_1697156160181.webm,964842,vp9
3297216403,https://cdn4.sharechat.com/2650eaa8_1697557340656.webm,368633,vp9
3294476824,https://cdn4.sharechat.com/33f1bbd7_1697344293517.webm,619497,vp9
3298351637,https://cdn4.sharechat.com/19760ced_1697652866832.webm,900305,vp9
3292524374,https://cdn4.sharechat.com/138c1414_1697178143075.webm,934142,vp9
3294198224,https://cdn4.sharechat.com/39c75f62_1697308303292.webm,785633,vp9
3298303490,https://cdn4.sharechat.com/1d929bc4_1697648770404.webm,800010,vp9
3293944616,https://cdn4.sharechat.com/a55aba2_1697290819215.webm,819875,vp9
3296677433,https://cdn4.sharechat.com/296c946f_1697522206931.webm,497397,vp9
3294451925,https://cdn4.sharechat.com/2e10d7aa_1697342880908.webm,791739,vp9
3295898813,https://cdn4.sharechat.com/27f2169_1697450579392.webm,825752,vp9
3294061593,https://cdn4.sharechat.com/132ca034_1697298358365.webm,488582,vp9
3292405916,https://cdn4.sharechat.com/26d6473_1697170544713.webm,900347,vp9
3297322499,https://cdn4.sharechat.com/21f84df7_1697564966524.webm,713061,vp9
3297196655,https://cdn4.sharechat.com/25a20782_1697556137269.webm,289744,vp9
3296200998,https://cdn4.sharechat.com/8c5b3db_1697470550698.webm,499923,vp9
3295370697,https://cdn4.sharechat.com/25067d74_1697414147398.webm,289744,vp9
3293885834,https://cdn4.sharechat.com/31ca8dd7_1697286758407.webm,243072,vp9
3294160186,https://cdn4.sharechat.com/1ae777b9_1697304862479.webm,593637,vp9
3296898478,https://cdn4.sharechat.com/1f40b511_1697536535969.webm,829160,vp9
3292738002,https://cdn4.sharechat.com/d51c7d6_1697192312092.webm,720773,vp9
3295671636,https://cdn4.sharechat.com/2c32495a_1697435739360.webm,985130,vp9
3298025006,https://cdn4.sharechat.com/1aa1a4da_1697630443537.webm,93808,vp9
3295475012,https://cdn4.sharechat.com/38a5eae5_1697423496146.webm,609562,vp9
3296237975,https://cdn4.sharechat.com/d1ed361_1697472818413.webm,274372,vp9
3298084377,https://cdn4.sharechat.com/326579e3_1697634537821.webm,917055,vp9
3297360102,https://cdn4.sharechat.com/3a75dea6_1697569927775.webm,874804,vp9
3292608704,https://cdn4.sharechat.com/31bbed09_1697183650751.webm,978705,vp9
3298029159,https://cdn4.sharechat.com/1f2305a5_1697630751640.mp4,322668,h264
3297978681,https://cdn4.sharechat.com/1726017f_1697627535399.mp4,792579,h264
3292886303,https://cdn4.sharechat.com/2347ef61_1697202176663.mp4,960565,h264
3293538033,https://cdn4.sharechat.com/attribute_removed_new_3293538033_821961_745355_114a5d0a_169726374.mp4,271734,h264
3296404653,https://cdn4.sharechat.com/3b234634_1697503166529.mp4,226426,h264
3297855228,https://cdn4.sharechat.com/24db436d_1697618866188.mp4,75249,h264
3292373679,https://cdn4.sharechat.com/attribute_removed_new_3292373679_469986_395376_1170ca18_169716839.mp4,672343,h264
3297451005,https://cdn4.sharechat.com/7826f57_1697592931133.mp4,683504,h264
3297161344,https://cdn4.sharechat.com/16fcf5da_1697553942968.mp4,598340,h264
3294498177,https://cdn4.sharechat.com/attribute_removed_new_3294498177_591142_498802_6f05640_1697345459.mp4,615117,h264
3294567380,https://cdn4.sharechat.com/attribute_removed_new_3294567380_197178_79830_2c10e3e6_1697348972.mp4,940154,h264
3295633924,https://cdn4.sharechat.com/2c4208a_1697433449459.mp4,33181,h264
3294507448,https://cdn4.sharechat.com/19d713eb_1697345953278.mp4,953035,h264
3298354919,https://cdn4.sharechat.com/2880fdbd_1697653257087.mp4,457324,h264
3296752396,https://cdn4.sharechat.com/3105cb1d_1697526940947.mp4,377340,h264
3293572259,https://cdn4.sharechat.com/2f1b1270_1697265781342.mp4,946741,h264
3298161974,https://cdn4.sharechat.com/attribute_removed_new_3298161974_645914_548951_32ad4595_169763954.mp4,522866,h264
3295426875,https://cdn4.sharechat.com/25e92d9a_1697420135117.mp4,616956,h264
3292768275,https://cdn4.sharechat.com/177bc0b5_1697194434700.mp4,750571,h264
3293913029,https://cdn4.sharechat.com/attribute_removed_new_3293913029_702945_637638_28030335_169728863.mp4,533358,h264
3296561454,https://cdn4.sharechat.com/14e0563f_1697514772860.mp4,586158,h264
3295399132,https://cdn4.sharechat.com/attribute_removed_new_3295399132_38630_999243_22557f4a_169741799.mp4,966049,h264
3294135360,https://cdn4.sharechat.com/116fe6b3_1697303116387.mp4,197000,h264
3293702250,https://cdn4.sharechat.com/attribute_removed_new_3293702250_186419_86444_211c053_16972739336.mp4,283953,h264
3293298746,https://cdn4.sharechat.com/27373a6a_1697248187593.mp4,924234,h264
3295187766,https://cdn4.sharechat.com/attribute_removed_new_3295187766_76980_952169_214a3fbc_169738494.mp4,941609,h264
3293237641,https://cdn4.sharechat.com/attribute_removed_new_3293237641_588087_556275_78224dd_1697242554.mp4,487962,h264
3293216360,https://cdn4.sharechat.com/attribute_removed_new_3293216360_70991_867090_27b5ca03_169723379.mp4,962557,h264
3295216185,https://cdn4.sharechat.com/attribute_removed_new_3295216185_885786_753395_212dfc9f_169738674.mp4,962693,h264
3292360510,https://cdn4.sharechat.com/2a2685d9_1697167525123.mp4,76438,h264
3294890363,https://cdn4.sharechat.com/25f4a142_1697366734111.mp4,477300,h264
3294102356,https://cdn4.sharechat.com/23e1880c_1697300922541.mp4,261436,h264
3296053379,https://cdn4.sharechat.com/793407f_1697461109829.mp4,372973,h264
3295264252,https://cdn4.sharechat.com/c54e7b1_1697389980287.mp4,953240,h264
3297323226,https://cdn4.sharechat.com/2a6b9934_1697565037805.mp4,239518,h264
3297881918,https://cdn4.sharechat.com/attribute_removed_new_3297881918_854601_767956_24ffc6e9_169762076.mp4,792458,h264
3293619682,https://cdn4.sharechat.com/attribute_removed_new_3293619682_372414_269596_9d2cbc6_1697268636.mp4,683804,h264
3293960931,https://cdn4.sharechat.com/attribute_removed_new_3293960931_987802_923989_b6e0d3b_1697291922.mp4,518388,h264
3293371551,https://cdn4.sharechat.com/20d73ddc_1697253318201.mp4,225055,h264
3293716803,https://cdn4.sharechat.com/30b6135f_1697274958304.mp4,190808,h264
3297371723,https://cdn4.sharechat.com/377d1682_1697572998628.mp4,448798,h264
3295550771,https://cdn4.sharechat.com/attribute_removed_new_3295550771_374343_292443_1b8262d1_169742829.mp4,257767,h264
3292212964,https://cdn4.sharechat.com/attribute_removed_new_3292212964_580964_470185_12dfeb04_169715426.mp4,993087,h264
3294262943,https://cdn4.sharechat.com/15a3b054_1697328778843.mp4,544131,h264
3297130725,https://cdn4.sharechat.com/e9d28b2_1697552206559.mp4,145826,h264
3296665042,https://cdn4.sharechat.com/1bfe42d3_1697521442105.mp4,404145,h264
3296138356,https://cdn4.sharechat.com/1bdf75f2_1697466696458.mp4,928328,h264
3293182697,https://cdn4.sharechat.com/1a3038dc_1697222985758.mp4,791756,h264
3294295419,https://cdn4.sharechat.com/3a92dfd7_1697332733224.mp4,613730,h264
3297256554,https://cdn4.sharechat.com/2a9af14f_1697559975012.mp4,945745,h264
3295468366,https://cdn4.sharechat.com/attribute_removed_new_3295468366_144407_68552_3937f77a_1697423063.mp4,6133,h264
3295110852,https://cdn4.sharechat.com/155e0b8f_1697380316494.mp4,7620,h264
3295294674,https://cdn4.sharechat.com/973f27a_1697392461988.mp4,3340,h264
3294426445,https://cdn4.sharechat.com/1d9c3dd8_1697341399149.mp4,7177,h264
3295945326,https://cdn4.sharechat.com/10407f5_1697453895289.mp4,4524,h264
3298185903,https://cdn4.sharechat.com/2badb757_1697641050293.mp4,7228,h264
3292708376,https://cdn4.sharechat.com/3a09031a_1697190277148.mp4,8848,h264
3297930575,https://cdn4.sharechat.com/36b0035_1697624152801.mp4,8419,h264
3294611801,https://cdn4.sharechat.com/321ee72d_1697351123551.mp4,8942,h264
3297334203,https://cdn4.sharechat.com/eb58a18_1697566160200.mp4,5360,h264
3292614325,https://cdn4.sharechat.com/16b2f5ef_1697184019374.mp4,6308,h264
3295468073,https://cdn4.sharechat.com/4a5620f_1697379528432.mp4,4524,h264
3298000153,https://cdn4.sharechat.com/32b14935_1697628947307.mp4,5852,h264
3297786943,https://cdn4.sharechat.com/2f71d3d4_1697614489213.mp4,5189,h264
3295236177,https://cdn4.sharechat.com/1c407e54_1697388021645.mp4,8172,h264
3296944473,https://cdn4.sharechat.com/39a6a719_1697539700012.mp4,6435,h264
3294487067,https://cdn4.sharechat.com/2ee57e51_1697344858862.mp4,7592,h264
3296165009,https://cdn4.sharechat.com/304ac80_1697468333235.mp4,6534,h264
3293953470,https://cdn4.sharechat.com/afbed76_1697291415493.mp4,9918,h264
3294611998,https://cdn4.sharechat.com/36d92f4a_1697351133167.mp4,8942,h264
3298322218,https://cdn4.sharechat.com/392266fb_1697650160139.mp4,9286,h264
3296180908,https://cdn4.sharechat.com/3a52ab14_1697469344649.mp4,5010,h264
3294888563,https://cdn4.sharechat.com/attribute_removed_new_3294888563_751608_628051_f8ed256_1697366617.mp4,9288,h264
3294171984,https://cdn4.sharechat.com/16717acf_1697305657505.mp4,3225,h264
3298147456,https://cdn4.sharechat.com/3216dd7e_1697638638342.mp4,8582,h264
3296311777,https://cdn4.sharechat.com/1bb3ecdd_1697478193498.mp4,4524,h264
3298330310,https://cdn4.sharechat.com/3411f414_1697650829068.mp4,8478,h264
3294623960,https://cdn4.sharechat.com/e31dad6_1697351699309.mp4,7082,h264
3292758306,https://cdn4.sharechat.com/215e1d05_1697193726757.mp4,6534,h264
3296177076,https://cdn4.sharechat.com/3249f6ad_1697469106793.mp4,5010,h264
3296373387,https://cdn4.sharechat.com/35399ef0_1697490339007.mp4,6479,h264
3298017431,https://cdn4.sharechat.com/5870306_1697629916536.mp4,4580,h264
3297386687,https://cdn4.sharechat.com/115c604a_1697581533214.mp4,8579,h264
3293812814,https://cdn4.sharechat.com/2d1d18b7_1697281773709.mp4,7765,h264
3297989740,https://cdn4.sharechat.com/38d06a0e_1697628305645.mp4,5852,h264
3297928215,https://cdn4.sharechat.com/3707cea3_1697623984713.mp4,8419,h264
3297937327,https://cdn4.sharechat.com/14d9df33_1697624632310.mp4,8142,h264
3296914166,https://cdn4.sharechat.com/2c74aee2_1697537632540.mp4,8486,h264
3296036132,https://cdn4.sharechat.com/10eb361c_1697459896081.mp4,5614,h264
3296143320,https://cdn4.sharechat.com/17eda199_1697467003179.mp4,8302,h264
3296235923,https://cdn4.sharechat.com/2181cff7_1697472686995.mp4,7463,h264
3298105026,https://cdn4.sharechat.com/112aa418_1697635887391.mp4,9654,h264
3295961429,https://cdn4.sharechat.com/2bf11fba_1697455026242.mp4,8000,h264
3295117314,https://cdn4.sharechat.com/2974bec2_1697380703797.mp4,5733,h264
3294909208,https://cdn4.sharechat.com/387b0a98_1697367923269.mp4,9722,h264
3296503586,https://cdn4.sharechat.com/12206d52_1697511005523.mp4,4422,h264
3295768627,https://cdn4.sharechat.com/2080f8b6_1697441852479.mp4,5401,h264
3292781572,https://cdn4.sharechat.com/353c6167_1697195386205.mp4,6261,h264
3294776762,https://cdn4.sharechat.com/attribute_removed_new_3294776762_917106_859343_253ebb4c_169735985.mp4,8670,h264
3293772651,https://cdn4.sharechat.com/39d5ab1e_1697278903879.mp4,5680,h264
3294907445,https://cdn4.sharechat.com/24fb9ce2_1697367807330.mp4,8412,h264
3295093780,https://cdn4.sharechat.com/2e675576_1697379286658.mp4,8405,h264
3296122395,https://cdn4.sharechat.com/4fa1c93_1697465733634.mp4,6323,h264
3292487752,https://cdn4.sharechat.com/1937b4e9_1697175890573.mp4,5354,h264
3296235867,https://cdn4.sharechat.com/212f9a8d_1697472684489.mp4,7465,h264
3292255156,https://cdn4.sharechat.com/13416e3c_1697159861013.mp4,5115,h264
3294077386,https://cdn4.sharechat.com/10d68b80_1697299347448.mp4,9100,hevc
3294909050,https://cdn4.sharechat.com/2bbc6164_1697367913130.mp4,9139,h264
3292761491,https://cdn4.sharechat.com/attribute_removed_new_3292761491_79890_956240_233d8e8_1697193954.mp4,9460,h264
3292646630,https://cdn4.sharechat.com/29e82562_1697186187841.mp4,7733,h264
3292263263,https://cdn4.sharechat.com/6f1ef2e_1697160491881.mp4,4524,h264
3297518394,https://cdn4.sharechat.com/29cdb3b1_1697597707523.mp4,7303,h264
3297227681,https://cdn4.sharechat.com/367b01c3_1697558052155.mp4,7766,h264
3294909394,https://cdn4.sharechat.com/35a04409_1697367936141.mp4,9450,h264
3297364662,https://cdn4.sharechat.com/2f14300e_1697570925274.mp4,5360,h264
3292944121,https://cdn4.sharechat.com/394e097d_1697205902703.mp4,8275,h264
3293332993,https://cdn4.sharechat.com/69df930_1697250622693.mp4,8314,h264
3295154196,https://cdn4.sharechat.com/3136f1bf_1697382932579.mp4,7242,h264
3294782130,https://cdn4.sharechat.com/12b728f1_1697360181519.mp4,8611,h264
3296131306,https://cdn4.sharechat.com/238a2633_1697466281453.mp4,5733,h264
3296812459,https://cdn4.sharechat.com/374ad86a_1697530854663.mp4,6898,hevc
3293932333,https://cdn4.sharechat.com/135c5ca4_1697289997786.mp4,2971,h264
3297951963,https://cdn4.sharechat.com/4520627_1697625617110.mp4,9171,h264
3292701731,https://cdn4.sharechat.com/1e46dad0_1697189841051.mp4,7316,h264
3298074826,https://cdn4.sharechat.com/1a2cc68b_1697633859480.mp4,5852,h264
3296425707,https://cdn4.sharechat.com/1c8b2f9e_1697505288838.mp4,8593,h264
3292930264,https://cdn4.sharechat.com/12e7facb_1697205001890.mp4,8227,h264
3296779529,https://cdn4.sharechat.com/333bf1b3_1697528697824.mp4,9680,h264
3292398188,https://cdn4.sharechat.com/dfaa5f8_1697170023579.mp4,3224,h264
3293911199,https://cdn4.sharechat.com/2b0f2a1e_1697288502456.mp4,8565,h264
3297808034,https://cdn4.sharechat.com/16123651_1697615830848.mp4,3171,h264
3296130236,https://cdn4.sharechat.com/1ec77cd5_1697466216302.mp4,8045,h264
3292842622,https://cdn4.sharechat.com/367566bb_1697199579237.mp4,8593,h264
3294676449,https://cdn4.sharechat.com/d6b41_1697354374135.mp4,8007,h264
3294736299,https://cdn4.sharechat.com/15a9c86f_1697357553428.mp4,8486,h264
3295948599,https://cdn4.sharechat.com/338818da_1697454117659.mp4,8884,h264
3294189555,https://cdn4.sharechat.com/22bc362f_1697307322434.mp4,4524,h264
3293552341,https://cdn4.sharechat.com/125cbe43_1697264597442.mp4,8718,h264
3294782271,https://cdn4.sharechat.com/f309683_1697360189828.mp4,8611,h264
3295325581,https://cdn4.sharechat.com/23d28e4b_1697396172455.mp4,9740,h264
3297106588,https://cdn4.sharechat.com/17e4a61b_1697550677734.mp4,8639,h264
3294196292,https://cdn4.sharechat.com/2344d515_1697308071755.mp4,9583,h264
3297387300,https://cdn4.sharechat.com/121e55a8_1697581992109.mp4,9150,h264
3293958677,https://cdn4.sharechat.com/efa82ff_1697291767353.mp4,6534,h264
3295076441,https://cdn4.sharechat.com/1b2a5bbc_1697378234955.mp4,8499,h264
3297190513,https://cdn4.sharechat.com/195ac245_1697555751830.mp4,4386,h264
3298079305,https://cdn4.sharechat.com/386af306_1697634166652.mp4,5852,h264
3292398686,https://cdn4.sharechat.com/2eb3775b_1697170060662.mp4,8140,h264
3293043497,https://cdn4.sharechat.com/2de11945_1697212074448.mp4,6188,h264
3293764402,https://cdn4.sharechat.com/23c156cd_1697278308330.mp4,8118,h264
3295032675,https://cdn4.sharechat.com/369eba72_1697375587947.mp4,9712,h264
3292605809,https://cdn4.sharechat.com/32d9b1da_1697183455244.mp4,9849,h264
3297189868,https://cdn4.sharechat.com/1f3a9e1c_1697555709177.mp4,5834,h264
3298378531,https://cdn4.sharechat.com/attribute_removed_new_3298378531_141111_100031_18e0a869_169765709.mp4,4927,h264
3292341290,https://cdn4.sharechat.com/1eacd82b_1697166229751.mp4,8172,h264
3294134010,https://cdn4.sharechat.com/6bc68a3_1697303020348.mp4,7104,h264
3298236303,https://cdn4.sharechat.com/3030084_1697644235946.mp4,8432,h264
3292393475,https://cdn4.sharechat.com/3ae200f0_1697169702566.mp4,8277,h264
3294666980,https://cdn4.sharechat.com/2e587495_1697353867430.mp4,9914,h264
3295387153,https://cdn4.sharechat.com/2b782e7b_1697416843429.mp4,6534,h264
3295385653,https://cdn4.sharechat.com/33831d03_1697416682844.mp4,6534,h264
3293525909,https://cdn4.sharechat.com/4d7c6f2_1697262993115.mp4,9752,h264
3294876439,https://cdn4.sharechat.com/26d3f81_1697365869890.mp4,8316,h264
3296392885,https://cdn4.sharechat.com/99f91ae_1697501162448.mp4,4524,h264
3297992979,https://cdn4.sharechat.com/297d2b73_1697628531202.mp4,9747,h264
3294612788,https://cdn4.sharechat.com/39f0047c_1697351170425.mp4,9914,h264
3296906666,https://cdn4.sharechat.com/6d36425_1697537107146.mp4,8037,h264
3298287776,https://cdn4.sharechat.com/1d43af6d_1697647657925.mp4,8902,h264
3293999879,https://cdn4.sharechat.com/1cd37f9b_1697294519656.mp4,9450,h264
3296122121,https://cdn4.sharechat.com/36a40778_1697465716419.mp4,8727,h264
3298166724,https://cdn4.sharechat.com/d1331e1_1697639840563.mp4,8771,h264
3297007307,https://cdn4.sharechat.com/attribute_removed_new_3297007307_130591_36603_303d58e9_1697544035.mp4,9277,h264
3297398969,https://cdn4.sharechat.com/3ad4d8e8_1697587192154.mp4,8503,h264
3297798421,https://cdn4.sharechat.com/3824fec0_1697615232876.mp4,9082,h264
3296051977,https://cdn4.sharechat.com/33d71b69_1697461009468.mp4,4422,h264
3294317666,https://cdn4.sharechat.com/attribute_removed_new_3294317666_558815_465401_297930ef_169733445.mp4,6976,h264
3294612210,https://cdn4.sharechat.com/3a969cb7_1697351143264.mp4,9092,h264
3294142143,https://cdn4.sharechat.com/147a461b_1697303603215.mp4,9914,h264
3294189988,https://cdn4.sharechat.com/1152743_1697307366942.mp4,6534,h264
3295185137,https://cdn4.sharechat.com/27c87eeb_1697384776037.mp4,8894,h264
3293769493,https://cdn4.sharechat.com/18c7dac8_1697278684856.mp4,4524,h264
3292225091,https://cdn4.sharechat.com/148e727f_1697156859260.mp4,6688,h264
3295965015,https://cdn4.sharechat.com/29649b2b_1697455275109.mp4,8551,h264
3294908861,https://cdn4.sharechat.com/8829d6e_1697367900442.mp4,9430,h264
3295227826,https://cdn4.sharechat.com/32b7141a_1697387490559.mp4,3456,h264
3292843878,https://cdn4.sharechat.com/2119b0dd_1697199665564.mp4,6719,h264
3297794377,https://cdn4.sharechat.com/322a853a_1697614967645.mp4,9071,h264
3296234026,https://cdn4.sharechat.com/39109669_1697472572349.mp4,7494,h264
3293549073,https://cdn4.sharechat.com/1c368c59_1697264405414.mp4,8616,h264
3293772058,https://cdn4.sharechat.com/10f9b18b_1697278862816.mp4,9914,h264
3297401445,https://cdn4.sharechat.com/23057770_1697587767336.mp4,5768,h264
3297550343,https://cdn4.sharechat.com/2d2d8a34_1697557838601.3gp,18065358,h264
3293000843,https://cdn4.sharechat.com/aba4c44_1697209462799.3gp,10731297,h264
3294589153,https://cdn4.sharechat.com/29debad7_1697350046925.3gp,17544143,h264
3295186112,https://cdn4.sharechat.com/dd18d58_1697384843363.3gp,12258316,mpeg4
3297556667,https://cdn4.sharechat.com/8bdde22_1697600190294.3gp,19631921,h264
3294980901,https://cdn4.sharechat.com/2709f09a_1697372509321.3gp,15574042,h264
3292618049,https://cdn4.sharechat.com/2206df25_1697184262670.3gp,11542963,h264
3292570900,https://cdn4.sharechat.com/47d0b97_1697181167532.3gp,11542963,h264
3296294820,https://cdn4.sharechat.com/1cc93684_1697476796750.3gp,11505622,h264
3292364593,https://cdn4.sharechat.com/1173c788_1697124730730.3gp,18040118,h264
3297907694,https://cdn4.sharechat.com/30780a92_1697622533206.3gp,11934186,h264
3296295084,https://cdn4.sharechat.com/37f14d38_1697476815112.3gp,11505622,h264
3297763795,https://cdn4.sharechat.com/2b355946_1697612983348.mkv,15749770,vp9
3298311678,https://cdn4.sharechat.com/2752c715_1697649369594.mkv,13985688,vp9
3297399432,https://cdn4.sharechat.com/36f9ec48_1697587311268.mkv,10210843,vp9
3292475083,https://cdn4.sharechat.com/cdac3b5_1697175090922.mkv,10615617,vp9
3296144221,https://cdn4.sharechat.com/48ead18_1697467057161.mkv,21750161,vp9
3296453223,https://cdn4.sharechat.com/29d2644b_1697507454067.mkv,11887871,vp9
3292475862,https://cdn4.sharechat.com/6237200_1697175139577.mkv,10615617,vp9
3292469742,https://cdn4.sharechat.com/26be067b_1697174753815.mkv,11079228,vp9
3298133144,https://cdn4.sharechat.com/37e4af4e_1697637702801.mkv,12254314,vp9
3298096890,https://cdn4.sharechat.com/3097f1a2_1697635360636.qt,12611741,hevc
3295518922,https://cdn4.sharechat.com/60d768c_1697426351103.qt,12716971,hevc
3294331465,https://cdn4.sharechat.com/214415bd_1697292422392.qt,11254423,hevc
3293310274,https://cdn4.sharechat.com/2188f26_1697248990147.qt,15061350,h264
3292880954,https://cdn4.sharechat.com/2e2af5f5_1697201811967.qt,11215490,hevc
3293975056,https://cdn4.sharechat.com/6adc4cb_1697292886781.qt,11601857,hevc
3293303388,https://cdn4.sharechat.com/200fada8_1697248502059.qt,13671599,hevc
3296869730,https://cdn4.sharechat.com/215d6e78_1697534573755.qt,16696257,hevc
3297164878,https://cdn4.sharechat.com/2ff7f29c_1697554148386.qt,12415136,hevc
3293251147,https://cdn4.sharechat.com/2443e45d_1697201190892.qt,11252609,hevc
3297461368,https://cdn4.sharechat.com/328d7305_1697550517275.qt,11255649,hevc
3294518360,https://cdn4.sharechat.com/375b535d_1697346517137.qt,10291993,hevc
3298015152,https://cdn4.sharechat.com/1146c7cb_1697629788043.qt,22254549,hevc
3292409165,https://cdn4.sharechat.com/3b517e2e_1697170749469.qt,24944200,hevc
3296382625,https://cdn4.sharechat.com/26deb2ca_1697497247699.qt,13930069,hevc
3295103213,https://cdn4.sharechat.com/24606169_1697379860855.qt,12701136,hevc
3292689359,https://cdn4.sharechat.com/20d87c09_1697189039239.qt,11270562,hevc
3292989719,https://cdn4.sharechat.com/de92ef1_1697208771383.qt,24776462,h264
3296821882,https://cdn4.sharechat.com/17063b38_1697531441878.qt,21259168,h264
3294157238,https://cdn4.sharechat.com/26717d78_1697304692320.qt,15058760,h264
3298180044,https://cdn4.sharechat.com/28bfea52_1697640672770.qt,12584751,hevc
3294701710,https://cdn4.sharechat.com/aa227a4_1697355679990.qt,14956687,h264
3294580648,https://cdn4.sharechat.com/3310a4b3_1697349635378.qt,16811900,hevc
3294602739,https://cdn4.sharechat.com/2374f206_1697350683918.qt,11257245,hevc
3296224926,https://cdn4.sharechat.com/31fd08c2_1697471979309.qt,16176547,hevc
3298098157,https://cdn4.sharechat.com/6c67983_1697635445732.qt,12627154,hevc
3293337075,https://cdn4.sharechat.com/318887e4_1697250907967.qt,10490940,hevc
3295377625,https://cdn4.sharechat.com/35e0ddbc_1697415591915.qt,11242955,hevc
3293152825,https://cdn4.sharechat.com/1a1eff4b_1697219568196.qt,12641119,hevc
3294881779,https://cdn4.sharechat.com/c0f9d30_1697366187171.qt,11230314,hevc
3296374594,https://cdn4.sharechat.com/370401ff_1697491086762.qt,13930069,hevc
3294434748,https://cdn4.sharechat.com/2c52a692_1697341875291.qt,12407141,hevc
3296712222,https://cdn4.sharechat.com/1b4a5ed7_1697524358236.qt,12625514,hevc
3293039351,https://cdn4.sharechat.com/2c053041_1697211824904.qt,15064964,h264
3297659875,https://cdn4.sharechat.com/13f4bb3c_1697606684510.qt,22208923,h264
3295240528,https://cdn4.sharechat.com/23c927_1697377582895.qt,11274694,hevc
3297863982,https://cdn4.sharechat.com/167c6d8e_1697619472266.qt,45749322,h264
3294891768,https://cdn4.sharechat.com/cd9e4a4_1697363305852.qt,10376301,hevc
3292585715,https://cdn4.sharechat.com/e682ffe_1697182118982.qt,12791406,hevc
3292834499,https://cdn4.sharechat.com/2f9f3350_1697199024078.qt,11261385,hevc
3292406557,https://cdn4.sharechat.com/11edca7c_1697170581947.qt,22388532,h264
3292781161,https://cdn4.sharechat.com/19a8ed5c_1697195356171.qt,14995080,h264
3292986934,https://cdn4.sharechat.com/36f074b4_1697208595051.qt,11240541,hevc
3293962193,https://cdn4.sharechat.com/7ae30ac_1697292003491.qt,11263898,hevc
3297193384,https://cdn4.sharechat.com/3306f825_1697555929522.qt,12763827,hevc
3295069189,https://cdn4.sharechat.com/30b6ae26_1697363463883.qt,10488095,hevc
3292685553,https://cdn4.sharechat.com/35a1bbb_1697188786948.qt,11270562,hevc
3298229592,https://cdn4.sharechat.com/1a5b994f_1697643816149.qt,14919132,h264
3292791139,https://cdn4.sharechat.com/29288b0a_1697196062409.qt,21448542,h264
3294833707,https://cdn4.sharechat.com/20633d03_1697363208277.qt,10332775,hevc
3294774191,https://cdn4.sharechat.com/12fc3e2d_1697359703956.qt,11237691,hevc
3293453790,https://cdn4.sharechat.com/1ad147ea_1697258571500.qt,11242639,hevc
3296713491,https://cdn4.sharechat.com/b663f76_1697524436914.qt,11247676,hevc
3292946554,https://cdn4.sharechat.com/372c9516_1697206064891.qt,11242188,hevc
3295612790,https://cdn4.sharechat.com/18fc8274_1697432112969.qt,12218937,hevc
3294885620,https://cdn4.sharechat.com/1857fc5b_1697366429086.qt,11260073,hevc
3296134201,https://cdn4.sharechat.com/3aec3eca_1697466458215.qt,14894905,h264
3298024395,https://cdn4.sharechat.com/1eafb167_1697630399849.qt,14738575,h264
3296881517,https://cdn4.sharechat.com/8e67c23_1697535365315.qt,10509549,hevc
3293358538,https://cdn4.sharechat.com/39e96101_1697252408695.qt,12677536,hevc
